tile,x,y,prediction,confidence
tile_1435_level1_34816-59392-35840-60416.png,34816,59392,2,0.89098
tile_1436_level1_34816-60416-35840-61440.png,34816,60416,2,0.69798
tile_1437_level1_34816-61440-35840-62464.png,34816,61440,2,0.86292
tile_1438_level1_34816-62464-35840-63488.png,34816,62464,2,0.92591
tile_1439_level1_34816-63488-35840-64512.png,34816,63488,2,0.59037
tile_1440_level1_34816-65536-35840-66560.png,34816,65536,1,0.82233
tile_1441_level1_34816-66560-35840-67584.png,34816,66560,1,0.90002
tile_1442_level1_34816-69632-35840-70656.png,34816,69632,1,0.92779
tile_1443_level1_34816-70656-35840-71680.png,34816,70656,1,0.68048
tile_1444_level1_34816-71680-35840-72704.png,34816,71680,1,0.85633
tile_1445_level1_34816-72704-35840-73728.png,34816,72704,1,0.94133
tile_1446_level1_34816-73728-35840-74752.png,34816,73728,1,0.87494
tile_1447_level1_34816-74752-35840-75776.png,34816,74752,1,0.93756
tile_1448_level1_34816-75776-35840-76800.png,34816,75776,1,0.92002
tile_1449_level1_34816-76800-35840-77824.png,34816,76800,1,0.77635
tile_1450_level1_34816-77824-35840-78848.png,34816,77824,1,0.87703
tile_1451_level1_34816-78848-35840-79872.png,34816,78848,1,0.95024
tile_1452_level1_34816-79872-35840-80896.png,34816,79872,1,0.92426
tile_1453_level1_34816-80896-35840-81920.png,34816,80896,1,0.74778
tile_1454_level1_34816-81920-35840-82944.png,34816,81920,1,0.87560
tile_1455_level1_34816-82944-35840-83968.png,34816,82944,2,0.47919
tile_1456_level1_34816-83968-35840-84992.png,34816,83968,2,0.54697
tile_1457_level1_34816-84992-35840-86016.png,34816,84992,2,0.60610
tile_1458_level1_34816-86016-35840-87040.png,34816,86016,2,0.60770
tile_1459_level1_34816-87040-35840-88064.png,34816,87040,0,0.54558
tile_1460_level1_34816-88064-35840-89088.png,34816,88064,2,0.56679
tile_1461_level1_35840-25600-36864-26624.png,35840,25600,0,0.85980
tile_1462_level1_35840-26624-36864-27648.png,35840,26624,0,0.85458
tile_1463_level1_35840-27648-36864-28672.png,35840,27648,1,0.55251
tile_1464_level1_35840-28672-36864-29696.png,35840,28672,0,0.49113
tile_1465_level1_35840-30720-36864-31744.png,35840,30720,0,0.81887
tile_1466_level1_35840-31744-36864-32768.png,35840,31744,1,0.82972
tile_1467_level1_35840-32768-36864-33792.png,35840,32768,1,0.86501
tile_1468_level1_35840-35840-36864-36864.png,35840,35840,0,0.42437
tile_1469_level1_35840-36864-36864-37888.png,35840,36864,2,0.44930
tile_1470_level1_35840-37888-36864-38912.png,35840,37888,2,0.68195
tile_1471_level1_35840-38912-36864-39936.png,35840,38912,2,0.85156
tile_1472_level1_35840-39936-36864-40960.png,35840,39936,2,0.89971
tile_1473_level1_35840-40960-36864-41984.png,35840,40960,2,0.83539
tile_1474_level1_35840-41984-36864-43008.png,35840,41984,2,0.94643
tile_1475_level1_35840-43008-36864-44032.png,35840,43008,2,0.94993
tile_1476_level1_35840-44032-36864-45056.png,35840,44032,2,0.93158
tile_1477_level1_35840-45056-36864-46080.png,35840,45056,2,0.95747
tile_1478_level1_35840-46080-36864-47104.png,35840,46080,2,0.50175
tile_1479_level1_35840-47104-36864-48128.png,35840,47104,2,0.71636
tile_1480_level1_35840-48128-36864-49152.png,35840,48128,2,0.90195
tile_1481_level1_35840-49152-36864-50176.png,35840,49152,2,0.97199
tile_1482_level1_35840-50176-36864-51200.png,35840,50176,2,0.97033
tile_1483_level1_35840-51200-36864-52224.png,35840,51200,2,0.91107
tile_1484_level1_35840-52224-36864-53248.png,35840,52224,2,0.89343
tile_1485_level1_35840-53248-36864-54272.png,35840,53248,2,0.92400
tile_1486_level1_35840-54272-36864-55296.png,35840,54272,2,0.92739
tile_1487_level1_35840-55296-36864-56320.png,35840,55296,2,0.77967
tile_1488_level1_35840-56320-36864-57344.png,35840,56320,2,0.97415
tile_1489_level1_35840-57344-36864-58368.png,35840,57344,2,0.93685
tile_1490_level1_35840-58368-36864-59392.png,35840,58368,2,0.89153
tile_1491_level1_35840-59392-36864-60416.png,35840,59392,2,0.92345
tile_1492_level1_35840-60416-36864-61440.png,35840,60416,2,0.92903
tile_1493_level1_35840-61440-36864-62464.png,35840,61440,2,0.76094
tile_1494_level1_35840-62464-36864-63488.png,35840,62464,2,0.85862
tile_1495_level1_35840-63488-36864-64512.png,35840,63488,2,0.77407
tile_1496_level1_35840-64512-36864-65536.png,35840,64512,0,0.43515
tile_1497_level1_35840-65536-36864-66560.png,35840,65536,1,0.86400
tile_1498_level1_35840-66560-36864-67584.png,35840,66560,1,0.91669
tile_1499_level1_35840-67584-36864-68608.png,35840,67584,1,0.85761
tile_1500_level1_35840-69632-36864-70656.png,35840,69632,1,0.90098
tile_1501_level1_35840-70656-36864-71680.png,35840,70656,1,0.90265
tile_1502_level1_35840-71680-36864-72704.png,35840,71680,1,0.91058
tile_1503_level1_35840-72704-36864-73728.png,35840,72704,1,0.92150
tile_1504_level1_35840-73728-36864-74752.png,35840,73728,1,0.95551
tile_1505_level1_35840-74752-36864-75776.png,35840,74752,1,0.78126
tile_1506_level1_35840-75776-36864-76800.png,35840,75776,1,0.92784
tile_1507_level1_35840-76800-36864-77824.png,35840,76800,1,0.91832
tile_1508_level1_35840-77824-36864-78848.png,35840,77824,1,0.92052
tile_1509_level1_35840-78848-36864-79872.png,35840,78848,1,0.90006
tile_1510_level1_35840-79872-36864-80896.png,35840,79872,1,0.72096
tile_1511_level1_35840-80896-36864-81920.png,35840,80896,1,0.82386
tile_1512_level1_35840-81920-36864-82944.png,35840,81920,1,0.58534
tile_1513_level1_35840-82944-36864-83968.png,35840,82944,1,0.82118
tile_1514_level1_35840-83968-36864-84992.png,35840,83968,2,0.85500
tile_1515_level1_35840-84992-36864-86016.png,35840,84992,2,0.92203
tile_1516_level1_35840-86016-36864-87040.png,35840,86016,2,0.75180
tile_1517_level1_35840-87040-36864-88064.png,35840,87040,2,0.54863
tile_1518_level1_35840-88064-36864-89088.png,35840,88064,2,0.95358
tile_1519_level1_35840-89088-36864-90112.png,35840,89088,2,0.75686
tile_1520_level1_36864-21504-37888-22528.png,36864,21504,0,0.95543
tile_1521_level1_36864-22528-37888-23552.png,36864,22528,0,0.96978
tile_1522_level1_36864-25600-37888-26624.png,36864,25600,0,0.94403
tile_1523_level1_36864-26624-37888-27648.png,36864,26624,0,0.51021
tile_1524_level1_36864-27648-37888-28672.png,36864,27648,1,0.70399
tile_1525_level1_36864-28672-37888-29696.png,36864,28672,1,0.83823
tile_1526_level1_36864-29696-37888-30720.png,36864,29696,0,0.78011
tile_1527_level1_36864-30720-37888-31744.png,36864,30720,0,0.72337
tile_1528_level1_36864-31744-37888-32768.png,36864,31744,1,0.65919
tile_1529_level1_36864-32768-37888-33792.png,36864,32768,1,0.83014
tile_1530_level1_36864-35840-37888-36864.png,36864,35840,2,0.64549
tile_1531_level1_36864-36864-37888-37888.png,36864,36864,2,0.55191
tile_1532_level1_36864-37888-37888-38912.png,36864,37888,2,0.65105
tile_1533_level1_36864-38912-37888-39936.png,36864,38912,2,0.79105
tile_1534_level1_36864-39936-37888-40960.png,36864,39936,2,0.84173
tile_1535_level1_36864-40960-37888-41984.png,36864,40960,2,0.83933
tile_1536_level1_36864-41984-37888-43008.png,36864,41984,2,0.93287
tile_1537_level1_36864-43008-37888-44032.png,36864,43008,2,0.95841
tile_1538_level1_36864-44032-37888-45056.png,36864,44032,2,0.90443
tile_1539_level1_36864-45056-37888-46080.png,36864,45056,2,0.97673
tile_1540_level1_36864-46080-37888-47104.png,36864,46080,2,0.80877
tile_1541_level1_36864-47104-37888-48128.png,36864,47104,2,0.80086
tile_1542_level1_36864-48128-37888-49152.png,36864,48128,2,0.80259
tile_1543_level1_36864-49152-37888-50176.png,36864,49152,2,0.92099
tile_1544_level1_36864-50176-37888-51200.png,36864,50176,2,0.92670
tile_1545_level1_36864-51200-37888-52224.png,36864,51200,2,0.90672
tile_1546_level1_36864-52224-37888-53248.png,36864,52224,2,0.84563
tile_1547_level1_36864-53248-37888-54272.png,36864,53248,2,0.84920
tile_1548_level1_36864-54272-37888-55296.png,36864,54272,2,0.88780
tile_1549_level1_36864-55296-37888-56320.png,36864,55296,2,0.85632
tile_1550_level1_36864-56320-37888-57344.png,36864,56320,2,0.88281
tile_1551_level1_36864-57344-37888-58368.png,36864,57344,2,0.86625
tile_1552_level1_36864-58368-37888-59392.png,36864,58368,2,0.88621
tile_1553_level1_36864-59392-37888-60416.png,36864,59392,2,0.93949
tile_1554_level1_36864-60416-37888-61440.png,36864,60416,2,0.97047
tile_1555_level1_36864-61440-37888-62464.png,36864,61440,2,0.86623
tile_1556_level1_36864-62464-37888-63488.png,36864,62464,2,0.66011
tile_1557_level1_36864-63488-37888-64512.png,36864,63488,2,0.70154
tile_1558_level1_36864-64512-37888-65536.png,36864,64512,0,0.35269
tile_1559_level1_36864-65536-37888-66560.png,36864,65536,1,0.92130
tile_1560_level1_36864-66560-37888-67584.png,36864,66560,1,0.89222
tile_1561_level1_36864-67584-37888-68608.png,36864,67584,1,0.89681
tile_1562_level1_36864-69632-37888-70656.png,36864,69632,1,0.94761
tile_1563_level1_36864-72704-37888-73728.png,36864,72704,1,0.93854
tile_1564_level1_36864-73728-37888-74752.png,36864,73728,1,0.73738
tile_1565_level1_36864-74752-37888-75776.png,36864,74752,1,0.95757
tile_1566_level1_36864-75776-37888-76800.png,36864,75776,1,0.89593
tile_1567_level1_36864-76800-37888-77824.png,36864,76800,1,0.91537
tile_1568_level1_36864-77824-37888-78848.png,36864,77824,1,0.90492
tile_1569_level1_36864-78848-37888-79872.png,36864,78848,1,0.95728
tile_1570_level1_36864-79872-37888-80896.png,36864,79872,1,0.95016
tile_1571_level1_36864-80896-37888-81920.png,36864,80896,1,0.84426
tile_1572_level1_36864-81920-37888-82944.png,36864,81920,1,0.89702
tile_1573_level1_36864-82944-37888-83968.png,36864,82944,1,0.79283
tile_1574_level1_36864-83968-37888-84992.png,36864,83968,2,0.50709
tile_1575_level1_36864-84992-37888-86016.png,36864,84992,2,0.93088
tile_1576_level1_36864-86016-37888-87040.png,36864,86016,0,0.57789
tile_1577_level1_36864-87040-37888-88064.png,36864,87040,2,0.63837
tile_1578_level1_36864-88064-37888-89088.png,36864,88064,2,0.97266
tile_1579_level1_36864-89088-37888-90112.png,36864,89088,2,0.83086
tile_1580_level1_37888-26624-38912-27648.png,37888,26624,0,0.91179
tile_1581_level1_37888-27648-38912-28672.png,37888,27648,1,0.67973
tile_1582_level1_37888-28672-38912-29696.png,37888,28672,1,0.78144
tile_1583_level1_37888-29696-38912-30720.png,37888,29696,1,0.73003
tile_1584_level1_37888-30720-38912-31744.png,37888,30720,1,0.74148
tile_1585_level1_37888-31744-38912-32768.png,37888,31744,1,0.73002
tile_1586_level1_37888-32768-38912-33792.png,37888,32768,1,0.52378
tile_1587_level1_37888-34816-38912-35840.png,37888,34816,2,0.68329
tile_1588_level1_37888-35840-38912-36864.png,37888,35840,2,0.53094
tile_1589_level1_37888-36864-38912-37888.png,37888,36864,2,0.78810
tile_1590_level1_37888-37888-38912-38912.png,37888,37888,2,0.80741
tile_1591_level1_37888-38912-38912-39936.png,37888,38912,2,0.72251
tile_1592_level1_37888-39936-38912-40960.png,37888,39936,2,0.80844
tile_1593_level1_37888-40960-38912-41984.png,37888,40960,2,0.89568
tile_1594_level1_37888-41984-38912-43008.png,37888,41984,2,0.88212
tile_1595_level1_37888-43008-38912-44032.png,37888,43008,2,0.95263
tile_1596_level1_37888-44032-38912-45056.png,37888,44032,2,0.92014
tile_1597_level1_37888-45056-38912-46080.png,37888,45056,2,0.90557
tile_1598_level1_37888-46080-38912-47104.png,37888,46080,2,0.61697
tile_1599_level1_37888-47104-38912-48128.png,37888,47104,2,0.89815
tile_1600_level1_37888-48128-38912-49152.png,37888,48128,2,0.96134
tile_1601_level1_37888-49152-38912-50176.png,37888,49152,2,0.91133
tile_1602_level1_37888-50176-38912-51200.png,37888,50176,2,0.81687
tile_1603_level1_37888-51200-38912-52224.png,37888,51200,2,0.88701
tile_1604_level1_37888-52224-38912-53248.png,37888,52224,2,0.86270
tile_1605_level1_37888-53248-38912-54272.png,37888,53248,2,0.95836
tile_1606_level1_37888-54272-38912-55296.png,37888,54272,2,0.91784
tile_1607_level1_37888-55296-38912-56320.png,37888,55296,2,0.97357
tile_1608_level1_37888-56320-38912-57344.png,37888,56320,2,0.88688
tile_1609_level1_37888-57344-38912-58368.png,37888,57344,2,0.93738
tile_1610_level1_37888-58368-38912-59392.png,37888,58368,2,0.94713
tile_1611_level1_37888-59392-38912-60416.png,37888,59392,2,0.89205
tile_1612_level1_37888-60416-38912-61440.png,37888,60416,2,0.83014
tile_1613_level1_37888-61440-38912-62464.png,37888,61440,2,0.90418
tile_1614_level1_37888-62464-38912-63488.png,37888,62464,2,0.70019
tile_1615_level1_37888-63488-38912-64512.png,37888,63488,2,0.82036
tile_1616_level1_37888-64512-38912-65536.png,37888,64512,2,0.44236
tile_1617_level1_37888-65536-38912-66560.png,37888,65536,1,0.73773
tile_1618_level1_37888-66560-38912-67584.png,37888,66560,1,0.75406
tile_1619_level1_37888-67584-38912-68608.png,37888,67584,1,0.54952
tile_1620_level1_37888-68608-38912-69632.png,37888,68608,1,0.66349
tile_1621_level1_37888-69632-38912-70656.png,37888,69632,1,0.95866
tile_1622_level1_37888-70656-38912-71680.png,37888,70656,0,0.54977
tile_1623_level1_37888-72704-38912-73728.png,37888,72704,1,0.92557
tile_1624_level1_37888-73728-38912-74752.png,37888,73728,1,0.86749
tile_1625_level1_37888-74752-38912-75776.png,37888,74752,1,0.83203
tile_1626_level1_37888-75776-38912-76800.png,37888,75776,1,0.93091
tile_1627_level1_37888-76800-38912-77824.png,37888,76800,1,0.87772
tile_1628_level1_37888-77824-38912-78848.png,37888,77824,1,0.78333
tile_1629_level1_37888-78848-38912-79872.png,37888,78848,1,0.93684
tile_1630_level1_37888-79872-38912-80896.png,37888,79872,1,0.96088
tile_1631_level1_37888-80896-38912-81920.png,37888,80896,1,0.88187
tile_1632_level1_37888-81920-38912-82944.png,37888,81920,1,0.82695
tile_1633_level1_37888-82944-38912-83968.png,37888,82944,1,0.90451
tile_1634_level1_37888-83968-38912-84992.png,37888,83968,1,0.67940
tile_1635_level1_37888-84992-38912-86016.png,37888,84992,2,0.94565
tile_1636_level1_37888-86016-38912-87040.png,37888,86016,2,0.75020
tile_1637_level1_37888-87040-38912-88064.png,37888,87040,2,0.59921
tile_1638_level1_37888-89088-38912-90112.png,37888,89088,0,0.42741
tile_1639_level1_38912-25600-39936-26624.png,38912,25600,0,0.98260
tile_1640_level1_38912-28672-39936-29696.png,38912,28672,1,0.52005
tile_1641_level1_38912-29696-39936-30720.png,38912,29696,1,0.84758
tile_1642_level1_38912-30720-39936-31744.png,38912,30720,1,0.50878
tile_1643_level1_38912-31744-39936-32768.png,38912,31744,1,0.61262
tile_1644_level1_38912-32768-39936-33792.png,38912,32768,0,0.87044
tile_1645_level1_38912-34816-39936-35840.png,38912,34816,2,0.63381
tile_1646_level1_38912-35840-39936-36864.png,38912,35840,2,0.73971
tile_1647_level1_38912-36864-39936-37888.png,38912,36864,2,0.76075
tile_1648_level1_38912-37888-39936-38912.png,38912,37888,2,0.80457
tile_1649_level1_38912-38912-39936-39936.png,38912,38912,2,0.55549
tile_1650_level1_38912-39936-39936-40960.png,38912,39936,2,0.67531
tile_1651_level1_38912-40960-39936-41984.png,38912,40960,2,0.87492
tile_1652_level1_38912-41984-39936-43008.png,38912,41984,2,0.94766
tile_1653_level1_38912-43008-39936-44032.png,38912,43008,2,0.93386
tile_1654_level1_38912-44032-39936-45056.png,38912,44032,2,0.87331
tile_1655_level1_38912-45056-39936-46080.png,38912,45056,2,0.92318
tile_1656_level1_38912-46080-39936-47104.png,38912,46080,2,0.96984
tile_1657_level1_38912-47104-39936-48128.png,38912,47104,2,0.75249
tile_1658_level1_38912-48128-39936-49152.png,38912,48128,2,0.90323
tile_1659_level1_38912-49152-39936-50176.png,38912,49152,2,0.86424
tile_1660_level1_38912-50176-39936-51200.png,38912,50176,2,0.88933
tile_1661_level1_38912-51200-39936-52224.png,38912,51200,2,0.91055
tile_1662_level1_38912-52224-39936-53248.png,38912,52224,2,0.92773
tile_1663_level1_38912-53248-39936-54272.png,38912,53248,2,0.69063
tile_1664_level1_38912-54272-39936-55296.png,38912,54272,2,0.75476
tile_1665_level1_38912-55296-39936-56320.png,38912,55296,2,0.81887
tile_1666_level1_38912-56320-39936-57344.png,38912,56320,2,0.48929
tile_1667_level1_38912-59392-39936-60416.png,38912,59392,2,0.82681
tile_1668_level1_38912-60416-39936-61440.png,38912,60416,2,0.92911
tile_1669_level1_38912-61440-39936-62464.png,38912,61440,2,0.89062
tile_1670_level1_38912-62464-39936-63488.png,38912,62464,2,0.95775
tile_1671_level1_38912-63488-39936-64512.png,38912,63488,2,0.82328
tile_1672_level1_38912-64512-39936-65536.png,38912,64512,2,0.91185
tile_1673_level1_38912-65536-39936-66560.png,38912,65536,2,0.66762
tile_1674_level1_38912-66560-39936-67584.png,38912,66560,0,0.68481
tile_1675_level1_38912-67584-39936-68608.png,38912,67584,1,0.76751
tile_1676_level1_38912-68608-39936-69632.png,38912,68608,1,0.51031
tile_1677_level1_38912-69632-39936-70656.png,38912,69632,1,0.91120
tile_1678_level1_38912-70656-39936-71680.png,38912,70656,1,0.94326
tile_1679_level1_38912-71680-39936-72704.png,38912,71680,1,0.82826
tile_1680_level1_38912-72704-39936-73728.png,38912,72704,1,0.95609
tile_1681_level1_38912-73728-39936-74752.png,38912,73728,1,0.62017
tile_1682_level1_38912-74752-39936-75776.png,38912,74752,1,0.78545
tile_1683_level1_38912-75776-39936-76800.png,38912,75776,1,0.88017
tile_1684_level1_38912-76800-39936-77824.png,38912,76800,1,0.82817
tile_1685_level1_38912-77824-39936-78848.png,38912,77824,1,0.92312
tile_1686_level1_38912-79872-39936-80896.png,38912,79872,1,0.90012
tile_1687_level1_38912-80896-39936-81920.png,38912,80896,1,0.91746
tile_1688_level1_38912-81920-39936-82944.png,38912,81920,1,0.93288
tile_1689_level1_38912-82944-39936-83968.png,38912,82944,1,0.93796
tile_1690_level1_38912-83968-39936-84992.png,38912,83968,1,0.36965
tile_1691_level1_38912-84992-39936-86016.png,38912,84992,2,0.47291
tile_1692_level1_38912-86016-39936-87040.png,38912,86016,0,0.69487
tile_1693_level1_38912-87040-39936-88064.png,38912,87040,0,0.94518
tile_1694_level1_38912-88064-39936-89088.png,38912,88064,0,0.87002
tile_1695_level1_38912-89088-39936-90112.png,38912,89088,2,0.90239
tile_1696_level1_38912-90112-39936-91136.png,38912,90112,0,0.70898
tile_1697_level1_38912-91136-39936-92160.png,38912,91136,2,0.37658
tile_1698_level1_39936-19456-40960-20480.png,39936,19456,2,0.77350
tile_1699_level1_39936-29696-40960-30720.png,39936,29696,0,0.74403
tile_1700_level1_39936-30720-40960-31744.png,39936,30720,1,0.57948
tile_1701_level1_39936-34816-40960-35840.png,39936,34816,2,0.60255
tile_1702_level1_39936-35840-40960-36864.png,39936,35840,2,0.76095
tile_1703_level1_39936-36864-40960-37888.png,39936,36864,2,0.73791
tile_1704_level1_39936-37888-40960-38912.png,39936,37888,2,0.73259
tile_1705_level1_39936-38912-40960-39936.png,39936,38912,2,0.67071
tile_1706_level1_39936-39936-40960-40960.png,39936,39936,2,0.74481
tile_1707_level1_39936-40960-40960-41984.png,39936,40960,2,0.69726
tile_1708_level1_39936-41984-40960-43008.png,39936,41984,2,0.83038
tile_1709_level1_39936-43008-40960-44032.png,39936,43008,2,0.79426
tile_1710_level1_39936-44032-40960-45056.png,39936,44032,2,0.95423
tile_1711_level1_39936-45056-40960-46080.png,39936,45056,2,0.95186
tile_1712_level1_39936-46080-40960-47104.png,39936,46080,2,0.84461
tile_1713_level1_39936-47104-40960-48128.png,39936,47104,2,0.90806
tile_1714_level1_39936-48128-40960-49152.png,39936,48128,2,0.95999
tile_1715_level1_39936-49152-40960-50176.png,39936,49152,2,0.97839
tile_1716_level1_39936-50176-40960-51200.png,39936,50176,2,0.97291
tile_1717_level1_39936-51200-40960-52224.png,39936,51200,2,0.97716
tile_1718_level1_39936-52224-40960-53248.png,39936,52224,2,0.94416
tile_1719_level1_39936-53248-40960-54272.png,39936,53248,2,0.88582
tile_1720_level1_39936-54272-40960-55296.png,39936,54272,2,0.94510
tile_1721_level1_39936-55296-40960-56320.png,39936,55296,2,0.95480
tile_1722_level1_39936-56320-40960-57344.png,39936,56320,2,0.94132
tile_1723_level1_39936-59392-40960-60416.png,39936,59392,2,0.89054
tile_1724_level1_39936-60416-40960-61440.png,39936,60416,2,0.90069
tile_1725_level1_39936-61440-40960-62464.png,39936,61440,2,0.83122
tile_1726_level1_39936-62464-40960-63488.png,39936,62464,2,0.88750
tile_1727_level1_39936-63488-40960-64512.png,39936,63488,2,0.90114
tile_1728_level1_39936-64512-40960-65536.png,39936,64512,2,0.90628
tile_1729_level1_39936-65536-40960-66560.png,39936,65536,2,0.92284
tile_1730_level1_39936-66560-40960-67584.png,39936,66560,2,0.73572
tile_1731_level1_39936-67584-40960-68608.png,39936,67584,2,0.63887
tile_1732_level1_39936-68608-40960-69632.png,39936,68608,2,0.40335
tile_1733_level1_39936-69632-40960-70656.png,39936,69632,1,0.63543
tile_1734_level1_39936-70656-40960-71680.png,39936,70656,1,0.90022
tile_1735_level1_39936-71680-40960-72704.png,39936,71680,1,0.94624
tile_1736_level1_39936-72704-40960-73728.png,39936,72704,1,0.91477
tile_1737_level1_39936-73728-40960-74752.png,39936,73728,1,0.90250
tile_1738_level1_39936-74752-40960-75776.png,39936,74752,1,0.84407
tile_1739_level1_39936-75776-40960-76800.png,39936,75776,1,0.88673
tile_1740_level1_39936-76800-40960-77824.png,39936,76800,1,0.83889
tile_1741_level1_39936-77824-40960-78848.png,39936,77824,1,0.93899
tile_1742_level1_39936-78848-40960-79872.png,39936,78848,1,0.83137
tile_1743_level1_39936-79872-40960-80896.png,39936,79872,1,0.89317
tile_1744_level1_39936-80896-40960-81920.png,39936,80896,1,0.98213
tile_1745_level1_39936-81920-40960-82944.png,39936,81920,1,0.92905
tile_1746_level1_39936-83968-40960-84992.png,39936,83968,1,0.39675
tile_1747_level1_39936-84992-40960-86016.png,39936,84992,2,0.87016
tile_1748_level1_39936-86016-40960-87040.png,39936,86016,2,0.58614
tile_1749_level1_39936-87040-40960-88064.png,39936,87040,0,0.56166
tile_1750_level1_39936-88064-40960-89088.png,39936,88064,2,0.56812
tile_1751_level1_39936-89088-40960-90112.png,39936,89088,2,0.73774
tile_1752_level1_39936-90112-40960-91136.png,39936,90112,2,0.95153
tile_1753_level1_39936-91136-40960-92160.png,39936,91136,2,0.66282
tile_1754_level1_40960-19456-41984-20480.png,40960,19456,0,0.83548
tile_1755_level1_40960-22528-41984-23552.png,40960,22528,0,0.99693
tile_1756_level1_40960-27648-41984-28672.png,40960,27648,0,0.98511
tile_1757_level1_40960-32768-41984-33792.png,40960,32768,0,0.53405
tile_1758_level1_40960-33792-41984-34816.png,40960,33792,0,0.73449
tile_1759_level1_40960-35840-41984-36864.png,40960,35840,2,0.49725
tile_1760_level1_40960-36864-41984-37888.png,40960,36864,2,0.75408
tile_1761_level1_40960-37888-41984-38912.png,40960,37888,2,0.83974
tile_1762_level1_40960-38912-41984-39936.png,40960,38912,1,0.54280
tile_1763_level1_40960-39936-41984-40960.png,40960,39936,2,0.60385
tile_1764_level1_40960-40960-41984-41984.png,40960,40960,2,0.54576
tile_1765_level1_40960-41984-41984-43008.png,40960,41984,2,0.75657
tile_1766_level1_40960-43008-41984-44032.png,40960,43008,2,0.89752
tile_1767_level1_40960-44032-41984-45056.png,40960,44032,2,0.56943
tile_1768_level1_40960-46080-41984-47104.png,40960,46080,2,0.92664
tile_1769_level1_40960-47104-41984-48128.png,40960,47104,2,0.94608
tile_1770_level1_40960-48128-41984-49152.png,40960,48128,2,0.97410
tile_1771_level1_40960-49152-41984-50176.png,40960,49152,2,0.96550
tile_1772_level1_40960-50176-41984-51200.png,40960,50176,2,0.96665
tile_1773_level1_40960-51200-41984-52224.png,40960,51200,2,0.83677
tile_1774_level1_40960-52224-41984-53248.png,40960,52224,2,0.92279
tile_1775_level1_40960-53248-41984-54272.png,40960,53248,2,0.94680
tile_1776_level1_40960-56320-41984-57344.png,40960,56320,2,0.97855
tile_1777_level1_40960-57344-41984-58368.png,40960,57344,2,0.93277
tile_1778_level1_40960-58368-41984-59392.png,40960,58368,2,0.91519
tile_1779_level1_40960-59392-41984-60416.png,40960,59392,2,0.94388
tile_1780_level1_40960-60416-41984-61440.png,40960,60416,2,0.94557
tile_1781_level1_40960-61440-41984-62464.png,40960,61440,2,0.95341
tile_1782_level1_40960-63488-41984-64512.png,40960,63488,2,0.88790
tile_1783_level1_40960-64512-41984-65536.png,40960,64512,2,0.97168
tile_1784_level1_40960-65536-41984-66560.png,40960,65536,2,0.98617
tile_1785_level1_40960-66560-41984-67584.png,40960,66560,2,0.89007
tile_1786_level1_40960-67584-41984-68608.png,40960,67584,2,0.91993
tile_1787_level1_40960-68608-41984-69632.png,40960,68608,2,0.71118
tile_1788_level1_40960-69632-41984-70656.png,40960,69632,2,0.69091
tile_1789_level1_40960-70656-41984-71680.png,40960,70656,1,0.74591
tile_1790_level1_40960-71680-41984-72704.png,40960,71680,1,0.92159
tile_1791_level1_40960-72704-41984-73728.png,40960,72704,1,0.91087
tile_1792_level1_40960-73728-41984-74752.png,40960,73728,1,0.90634
tile_1793_level1_40960-74752-41984-75776.png,40960,74752,1,0.88521
tile_1794_level1_40960-75776-41984-76800.png,40960,75776,1,0.91602
tile_1795_level1_40960-76800-41984-77824.png,40960,76800,1,0.86275
tile_1796_level1_40960-77824-41984-78848.png,40960,77824,1,0.86201
tile_1797_level1_40960-78848-41984-79872.png,40960,78848,1,0.91859
tile_1798_level1_40960-79872-41984-80896.png,40960,79872,1,0.93801
tile_1799_level1_40960-80896-41984-81920.png,40960,80896,1,0.95235
tile_1800_level1_40960-81920-41984-82944.png,40960,81920,1,0.89765
tile_1801_level1_40960-83968-41984-84992.png,40960,83968,1,0.77429
tile_1802_level1_40960-84992-41984-86016.png,40960,84992,2,0.58580
tile_1803_level1_40960-86016-41984-87040.png,40960,86016,2,0.83879
tile_1804_level1_40960-87040-41984-88064.png,40960,87040,0,0.57630
tile_1805_level1_40960-88064-41984-89088.png,40960,88064,2,0.59357
tile_1806_level1_40960-89088-41984-90112.png,40960,89088,0,0.51347
tile_1807_level1_40960-90112-41984-91136.png,40960,90112,2,0.51844
tile_1808_level1_40960-91136-41984-92160.png,40960,91136,2,0.95493
tile_1809_level1_40960-92160-41984-93184.png,40960,92160,0,0.58544
tile_1810_level1_41984-21504-43008-22528.png,41984,21504,0,0.83117
tile_1811_level1_41984-22528-43008-23552.png,41984,22528,0,0.68101
tile_1812_level1_41984-27648-43008-28672.png,41984,27648,0,0.99937
tile_1813_level1_41984-31744-43008-32768.png,41984,31744,1,0.52041
tile_1814_level1_41984-32768-43008-33792.png,41984,32768,1,0.63862
tile_1815_level1_41984-33792-43008-34816.png,41984,33792,1,0.61814
tile_1816_level1_41984-37888-43008-38912.png,41984,37888,1,0.95477
tile_1817_level1_41984-38912-43008-39936.png,41984,38912,1,0.93930
tile_1818_level1_41984-39936-43008-40960.png,41984,39936,1,0.81368
tile_1819_level1_41984-40960-43008-41984.png,41984,40960,1,0.50425
tile_1820_level1_41984-41984-43008-43008.png,41984,41984,2,0.73404
tile_1821_level1_41984-43008-43008-44032.png,41984,43008,2,0.61593
tile_1822_level1_41984-44032-43008-45056.png,41984,44032,2,0.83264
